,BA,AGB,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,inst,inst_id,param_file_path,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_alloc_mature_5,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_3,fates_recruit_seed_dbh_repro_threshold_5,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_alpha_SH_5,fates_fire_bark_scaler_1,fates_fire_bark_scaler_2,fates_fire_bark_scaler_3,fates_fire_bark_scaler_4,fates_fire_bark_scaler_5,fates_fire_crown_kill_1,fates_fire_crown_kill_2,fates_fire_crown_kill_3,fates_fire_crown_kill_4,fates_fire_crown_kill_5,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_fire_threshold_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_mort_bmort_5,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_slatop_5,fates_leaf_slamax_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_leaf_vcmax25top_5,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_cstarvation_5,fates_fire_frac_resprout_4,fates_fire_frac_resprout_5,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_frag_seed_decay_rate_5,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_recruit_seed_germination_rate_5,fates_disturbance_germ_4,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_branch_5,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_turnover_leaf_5,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_nonhydro_smpsc_5,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_alloc_storage_cushion_5,fates_grperc_4,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_stoich_nitr_5,fates_mort_ip_size_senescence_4,fates_mort_ip_age_senescence_4,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_max_5,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_3,fates_allom_agb1_5
21,27.57099,11.3274078369141,287.000201642513,55.2260829135776,22.4686996079981,6.79016462527216,0.37639922084054,0.03767139,0.16525263,0.632042778596375,1.06239048022871,1,0.34406057,0.5147239,1.2261696,0.014,30.0813008130081,2.4390243902439,5.2097464,21.843714,0.51659214,18.513485,0.0009385477,33,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0033,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0033.nc,0.098182232665287,0.055379323375554,0.08529031270072,0.236096440722648,0.327981556759997,29.6958005921565,29.6958005921565,29.6958005921565,27.0274764660489,0.698788395470398,0.880383179283625,0.859556728110728,0.577600260455501,0.569489162570224,0.071166426426092,0.05925562169021,0.055696098179322,0.015446392368183,0.022703341585518,0.933652796270021,0.964944949615242,0.987538734124449,0.201288226596217,0.99817560899751,57463.7070206275,0.262196914182938,16.8449370014092,0.002407646063037,0.002407646063037,0.002407646063037,0.010017131840963,0.008144930071102,0.01690092674868,0.016912427261368,0.016912427261368,0.049288833575958,0.01434424373009,0.01690092674868,48.8291353060338,48.5138152198913,47.9339871994668,71.5299086760954,30.4316045970626,0.36808790293544,0.102980685518183,0.098975253017592,0.872650859593242,0.716350061675189,0.184437706157435,0.553098789068424,0.872151694793314,0.872151694793314,0.872151694793314,0.008161622500414,0.592438902475776,0.90101422251054,0.90101422251054,0.90101422251054,0.015163115816426,0.397064721992252,11.5985228928432,87.6366193496395,87.6366193496395,87.6366193496395,71.6898914166132,87.6366193496395,20.4751803191031,38.7750698675766,49.5150746565852,5.84800723516079,3.10942407343809,-269212.120035233,-438921.540848728,-148142.58175848,-727662.724102729,-508219.031089643,0.047400038583757,0.208925436192642,1.41605706518095,1.38931010186514,0.139876649368275,0.01631234013918,0.016174425892336,0.01610991086931,0.049974524900639,0.033934587536406,28.5374722444505,53.9800901473617,0.337070560649093,0.337070560649093,0.337070560649093,0.241729766166522,0.729174000932802,0.337070560649093,0.08293701952205,0.08293701952205,0.08293701952205,0.089155293347659
22,21.618208,6.31775093078613,426.837131381035,28.1245121732354,4.71342791570351,2.64247879385948,0.207784196391003,0.5850057,0,0.480006370005132,1.00822194087868,2,0.25475037,0.62912375,2.48833,0.023,78.7671232876712,45.8904109589041,20.64763,0.87859386,0.06438149,11.092614,0.027603833,37,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0037,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0037.nc,0.266564881830541,0.135403818816616,0.148722863355246,0.519975204009883,0.219926028313485,26.6958096662751,26.6958096662751,26.6958096662751,12.7973448715419,0.338000182545078,0.849589330545132,0.746625031481575,0.48233601326642,0.605299637574633,0.037379184514281,0.027689159614534,0.021487883359512,0.018936951181219,0.025410121110284,0.763688654694519,0.927129921929955,0.981083046770647,0.957417766879919,0.219330587627549,51470.3631355263,0.197428666806274,25.2165230302971,0.006361432800775,0.006361432800775,0.006361432800775,0.069145952275922,0.011963318342855,0.01459040332329,0.016456805992386,0.016456805992386,0.03912630671078,0.015508481759756,0.01459040332329,58.2276032801298,47.1109411914342,45.9599049837159,79.0648985677499,31.1219298638604,0.574662967091599,0.415978430447751,0.276700946658229,0.248922617400157,0.227614249458283,0.390344181834703,0.608595272871457,0.784950848868487,0.784950848868487,0.784950848868487,0.006268154771791,0.804088561752715,0.982652648355508,0.982652648355508,0.982652648355508,0.014775443490451,0.31889283502145,50.6670811288293,81.6402258452938,81.6402258452938,81.6402258452938,70.0028857466784,81.6402258452938,14.7364358467434,28.8466297543942,39.8964460455309,3.29496449593821,5.21549180556143,-347173.189105608,-437493.967215769,-248831.247728972,-687379.672435341,-546608.264904553,0.163088090317575,0.271183936781395,0.707052128495728,1.31818909341368,0.275117780759632,0.016671605174398,0.016447890742478,0.016196666412107,0.026818774497462,0.030397393304492,22.0286662917818,86.5379689225779,0.369243960043258,0.369243960043258,0.369243960043258,0.205896728557313,0.880360654150585,0.369243960043258,0.079622825498804,0.079622825498804,0.079622825498804,0.103164857482799
23,25.194845,5.76406478881836,802.65149474144,14.6008864976466,0.057417082643951,0.019371047983441,0.000135049225136,1.9227672,0.70409966,0.421533828029563,0.83802914559783,0,0.21044293,0.36477834,0.5015302,0.031,1.51515151515152,0,24.146767,0.6183666,0.110373266,6.621511,0.31934056,38,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0038,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0038.nc,0.158622078465078,0.053406600631521,0.13080802090621,0.236702933072615,0.104265089556658,25.473175947593,25.473175947593,25.473175947593,23.2790051291081,0.621246565560293,0.852881286217323,0.776427388138133,0.69128635108694,0.84085575122079,0.075232645583805,0.026892622086034,0.022249438301364,0.007892855972232,0.006234702114393,0.456271463399302,0.776921756557648,0.794768875727079,0.796539091748235,0.365314453224009,55485.026322195,0.822623089900169,7.45390055965675,0.005552311976455,0.005552311976455,0.005552311976455,0.062353884447362,0.009750395584208,0.008324632904449,0.010503778149768,0.010503778149768,0.03520396121278,0.010845807017007,0.008324632904449,78.8642540934896,51.506201848834,47.9960801590714,57.477304540054,61.099573558876,0.160119634638797,0.128432494459474,0.081887801012123,0.85670800865344,0.650574004660118,0.461405218673828,0.505971283239513,0.83400807825712,0.83400807825712,0.83400807825712,0.006028130536557,0.730803543367477,0.826597656451188,0.826597656451188,0.826597656451188,0.012081385373619,0.517472202384489,72.9883452715505,196.856213268134,196.856213268134,196.856213268134,46.4838716765685,196.856213268134,45.6931319449867,45.8214171298191,48.391276425351,4.30472467822599,3.71374928039862,-279193.559776329,-430858.471032601,-222469.076326216,-739584.254394596,-587801.498576854,0.063306088087641,0.260220919539192,2.21443306913528,1.0852244266701,0.210185521022193,0.027555478850062,0.01850793185744,0.017083490534971,0.019029994517617,0.023967740458718,14.9598580657126,52.1625300743432,0.297362841361992,0.297362841361992,0.297362841361992,0.218371903567234,0.449332174483393,0.297362841361992,0.068500923366052,0.068500923366052,0.068500923366052,0.105775211716585
24,19.452946,8.03790760040283,161.729119718075,38.4211074560881,17.7570013329387,7.34235742129386,4.4477274059318,1.1393124,4.9479775,0.688644081014768,1.02335048313762,1,0.46793577,0.55178,2.1889496,0.023,79.7202797202797,48.2517482517483,12.614618,6.599362,0.1925355,9.688013,0.046430692,41,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0041,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0041.nc,0.092070529691182,0.042314146320678,0.056641429165958,0.327794599138069,0.405030905503813,21.290038715468,21.290038715468,21.290038715468,28.0459866459334,0.374839900798529,0.472345462716316,0.896888880487313,0.658977967454081,0.633125753285067,0.057522699507139,0.037004330032574,0.033677588790053,0.010036999694687,0.028645014665965,0.486999005127771,0.566299743449065,0.974574989037665,0.603213685393259,0.732040803453135,56198.4843692244,0.206948730294084,22.0888343185833,0.007240795612625,0.007240795612625,0.007240795612625,0.031216717465061,0.006081138979571,0.014743589152382,0.014832230442484,0.014832230442484,0.039746208558726,0.008837010556763,0.014743589152382,67.6774103242592,52.4221535048177,51.059487486106,86.4690734404839,72.5128982228131,0.470904002488387,0.120355916657404,0.096625791968529,0.346285286447796,0.865514163261112,0.176737281062902,0.660783524968949,0.915761445397995,0.915761445397995,0.915761445397995,0.005663950657418,0.554307546105313,0.907147669423086,0.907147669423086,0.907147669423086,0.009247276176951,0.442717039820696,42.218452639676,168.398610922003,168.398610922003,168.398610922003,30.6067252172032,168.398610922003,42.8131049867879,44.994133851086,45.7593537765573,1.95476976107165,1.70963182007955,-255838.1173569,-394627.876370149,-191958.07193209,-675391.677146181,-543900.909213373,0.1400166820945,0.132586196480217,0.820525823959243,1.56200700870978,0.277363815059171,0.037089775055651,0.025221502569317,0.024392040959483,0.036830590557974,0.022797581843342,19.7971547853294,52.5614053265367,0.42413281870814,0.42413281870814,0.42413281870814,0.261961563981299,0.651016318402937,0.42413281870814,0.08101301400607,0.08101301400607,0.08101301400607,0.109167165755795
25,26.073187,7.27937841415405,433.390624821186,28.6647607572377,26.9956630654633,6.58732082229108,2.34815699514002,1.8618176,0,0.502798332237501,0.964821186016707,0,0.33382326,0.68414426,1.5745106,0.045,17.5438596491228,0,23.989485,1.7302135,0.102130726,8.971435,0.25135776,42,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0042,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0042.nc,0.07937736738368,0.058175462805079,0.043908605876793,0.2702011220264,0.13041321577495,29.7692873471873,29.7692873471873,29.7692873471873,12.3025782085815,0.780280237678316,0.868195100523767,0.806990442804564,0.701762599903332,0.641809660462697,0.061323178675063,0.036277633929939,0.024662038247076,0.018118118163759,0.023376127156253,0.969815864090991,0.995048247058765,0.996357409139763,0.544050561183645,0.667455557175063,66440.182304637,1.79256802686449,13.3451397377652,0.002779951777739,0.002779951777739,0.002779951777739,0.059221979177837,0.006478058446803,0.016591400255583,0.016869989252022,0.016869989252022,0.032980545766688,0.014380210156113,0.016591400255583,69.21630791447,46.2295541716747,46.176963129907,47.0134966771207,48.244331544983,0.214275509900114,0.104560340950915,0.08907565190687,0.779705339424778,0.564931175406859,0.401942555142584,0.821812645617244,0.533541538229689,0.533541538229689,0.533541538229689,0.007275513058523,0.920799857610183,0.973418183667818,0.973418183667818,0.973418183667818,0.016462262581617,0.43940169219024,77.4381031503127,220.491332912462,220.491332912462,220.491332912462,55.2403439114442,220.491332912462,41.8041736105082,49.2587778424869,49.72425960661,4.61149699042222,1.57517331618447,-315600.112688549,-434140.026988553,-127294.417258053,-657648.376715203,-535798.085829951,0.087505750729501,0.202614960793502,0.983150576662848,1.81855133997734,0.151344732527617,0.048128324286453,0.033287853317348,0.030895879648705,0.019701346555899,0.033645512978432,29.0686111125106,74.211527523495,0.3569457203297,0.3569457203297,0.3569457203297,0.247184166564508,0.467973638368581,0.3569457203297,0.066826330947637,0.066826330947637,0.066826330947637,0.086634060433224
26,17.561577,6.99495220184326,517.186969518662,17.3561938572675,2.82406486803666,0.038751313695684,0,0.022483572,0.0001455091,0.458421471538415,1.05791689981061,2,0.32665253,0.92261726,1.468791,0.014,44.6153846153846,10.7692307692308,0.39155987,17.16266,0.0018901469,21.513182,0.0054655825,45,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0045,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0045.nc,0.377360643452456,0.154749633808344,0.227573022227914,0.222579096294909,0.375828792446341,29.8031139492005,29.8031139492005,29.8031139492005,25.1743394418227,0.270264234118872,0.677238614541843,0.846718754878713,0.865606771392402,0.280975538883875,0.070825741010459,0.049005340636117,0.022717878035986,0.011744258904737,0.012356510485893,0.629474414342735,0.77333672790906,0.811041165552782,0.990645957772058,0.869127592332856,57048.6658098909,0.161405580027122,38.5244211348727,0.004723342066253,0.004723342066253,0.004723342066253,0.019526212621456,0.002857240179968,0.009570570655766,0.010934174799038,0.010934174799038,0.049970056910216,0.011392865034664,0.009570570655766,71.4744165483047,64.9029374324233,50.6277461868296,73.660035488561,37.5349057866096,0.18371113439842,0.152406156840437,0.124285260400082,0.300143998151371,0.306504875249114,0.292966950157814,0.68617270025865,0.513434971092824,0.513434971092824,0.513434971092824,0.007125189355956,0.899801472195181,0.48282280858057,0.48282280858057,0.48282280858057,0.015065393875123,0.608269893009574,34.769821774391,132.200797697911,132.200797697911,132.200797697911,70.4096998726055,132.200797697911,26.0755069525034,49.7530824546435,49.7768314570302,4.1371748859182,5.28730911575145,-354423.910666647,-411951.85262212,-166814.082379066,-661185.837436541,-602784.40900701,0.041037462201644,0.215882569054637,1.42594445897293,1.10196633635106,0.110307719338292,0.040371098940293,0.03701343068492,0.031286233100977,0.041041497317443,0.028617384131703,26.5750186748846,77.7383644835843,0.405449867618383,0.405449867618383,0.405449867618383,0.238906848251521,0.436971563107866,0.405449867618383,0.081651493132962,0.081651493132962,0.081651493132962,0.094011499511466
27,10.16204,4.02677345275879,95.1184052973986,8.86495399754494,7.31837411876768,7.27118051145226,1.46228005178273,1.5578175,0.009256024,0.454622033442945,0.908297599949037,0,0.75393623,1.4130667,1.0156984,0.075,23.4042553191489,2.12765957446808,9.069412,0.8030658,0.1603328,24.257076,0.12922822,46,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0046,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0046.nc,0.089856065165071,0.077679900850413,0.085753698414887,0.379224224924741,0.215387367602168,24.9739067170376,24.9739067170376,24.9739067170376,24.585360552054,0.130146075310356,0.412355541423314,0.678283958053706,0.474818328554054,0.145681901218347,0.024853867366093,0.022174551480875,0.02103800318497,0.016831356306081,0.023963410292948,0.529047063602843,0.796264267266438,0.900641746607188,0.993842767060938,0.36985977434555,54838.7452023595,1.17303838917321,9.18552538844735,0.005006280918093,0.005006280918093,0.005006280918093,0.021241529637974,0.005250372247928,0.014919714104354,0.016589738946531,0.016589738946531,0.02189845269391,0.009262484376692,0.014919714104354,63.2487084670007,47.2728062245624,45.2527553378852,61.7738984366096,73.0276008891472,0.306360243879504,0.066425221887131,0.06413896350217,0.177686925095461,0.920155988901908,0.412689899303493,0.752256634156103,0.519080767841079,0.519080767841079,0.519080767841079,0.007508905736629,0.676771907734686,0.812669868831527,0.812669868831527,0.812669868831527,0.017035661507291,0.686133989223497,82.7006091457689,121.024667287962,121.024667287962,121.024667287962,53.2684260631792,121.024667287962,17.8087867973431,34.9848253390649,44.6281781385333,2.57992563978146,2.69522205139705,-354402.183662725,-470469.77608287,-211676.055774162,-701160.961039292,-554480.060213089,0.105778808737669,0.277002260396715,1.514248439769,1.31730766607604,0.108072335288766,0.017986529468675,0.017037610115822,0.016042284055429,0.045598939972624,0.037050640900486,23.8392339011026,66.8770417338314,0.307909163582029,0.307909163582029,0.307909163582029,0.192074673225147,0.690538468259447,0.307909163582029,0.06618816949553,0.06618816949553,0.06618816949553,0.105855685061126
28,15.914538,4.88934278488159,290.010869503021,37.5290983356535,1.85104188858531,0.757224479457364,0.050660123633861,0.08641428,0.05779522,0.45260598919385,1.24250203316478,2,0.53223205,0.65939087,0.9878168,0.014,31.4285714285714,7.14285714285714,0.22345363,15.685168,0.0027566506,17.675604,0.003159137,48,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0048,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0048.nc,0.125356418361244,0.041192551218791,0.095499769671549,0.446424369681645,0.250491571942043,12.2142351324928,12.2142351324928,12.2142351324928,18.2680575027773,0.485031047376288,0.786818958941005,0.877357420761422,0.637654822284105,0.2929021735818,0.031994901170028,0.021493991167781,0.020397295451952,0.018208194790562,0.01834193753816,0.909122847667221,0.937059937772457,0.918576038971694,0.878959695674702,0.664579199879553,54571.2670614145,0.166131186407648,12.91280631592,0.005079433317662,0.005079433317662,0.005079433317662,0.056524864479834,0.008306272097025,0.0149251732295,0.016107221688289,0.016107221688289,0.03340309454652,0.01029625011328,0.0149251732295,51.9873467829998,49.9748704216535,45.0465134573429,85.7330712102378,46.0814196069666,0.225240371052451,0.139624169842929,0.136521806352194,0.38424711715003,0.573501911736491,0.139869597278938,0.596881200152487,0.905347906400596,0.905347906400596,0.905347906400596,0.005011940510443,0.928511566052182,0.70366800961093,0.70366800961093,0.70366800961093,0.011670429296492,0.671629885389492,51.5657660429975,64.8273542144113,64.8273542144113,64.8273542144113,78.8820231379772,64.8273542144113,31.6633483820265,40.7897114914718,46.6500755168829,4.55805122701231,4.59631995050073,-299869.783338679,-475353.373338032,-126629.324026315,-702270.549983931,-534459.387640277,0.214718845808831,0.156606317097307,2.07145901113307,1.13124666151285,0.08295503563171,0.022297811743124,0.021022866476435,0.018782790867618,0.015291635304428,0.029363020548188,27.4619203759108,55.0155155118929,0.291832214482717,0.291832214482717,0.291832214482717,0.157805315041646,0.972112447338219,0.291832214482717,0.068516760179328,0.068516760179328,0.068516760179328,0.091706517897588
29,14.099928,4.55652618408203,238.555762916803,9.31976595893502,2.476689114701,1.16075330879539,0.008128419040077,7.4138465,0.008085808,0.664851299858001,1.07039002045894,0,0.4118354,0.8382654,0.81797266,0.055,0,0,3.401148,10.090326,0.11718637,13.541102,0.49126703,50,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0050,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0050.nc,0.308117635902763,0.065356982969282,0.204376350181649,0.489175369258178,0.255869755456303,12.699994163802,12.699994163802,12.699994163802,20.315881121222,0.401066794132748,0.450909323256461,0.821767934171712,0.348747796024176,0.236969279270143,0.023059606607414,0.020750171413069,0.020580298234749,0.017508189785362,0.029713765819097,0.907950707603254,0.966135961730977,0.913613110153317,0.872037793215688,0.808943682584301,66376.8484040884,3.18070569731527,11.2509021492832,0.004005260974914,0.004005260974914,0.004005260974914,0.019786323459157,0.00362500850446,0.012428270023294,0.014202489736142,0.014202489736142,0.023850815246308,0.012460690386662,0.012428270023294,64.7639726225497,63.6507147264011,56.2111513725706,78.4319761168472,41.234691858516,0.381795528152508,0.183451154565316,0.143140048705723,0.621069390221672,0.601347479817743,0.171433951622744,0.973917619369577,0.605307674393922,0.605307674393922,0.605307674393922,0.006577156285658,0.571508757167285,0.447990256516544,0.447990256516544,0.447990256516544,0.017305828438954,0.586056372821653,97.9722096907477,155.349313900642,155.349313900642,155.349313900642,71.1545296526472,155.349313900642,17.5332556622897,18.5621221782262,39.7723913553068,4.78008295248748,2.77663526076743,-316851.959044874,-411829.157818712,-136737.694663743,-725193.473854532,-623312.964298062,0.056263135859096,0.192529240160799,2.35288358855665,1.70905206640545,0.104381954351687,0.023533810526163,0.0199712614213,0.016522712835916,0.040508300086965,0.024037461872157,20.0849571565808,52.8620848032715,0.437018821155639,0.437018821155639,0.437018821155639,0.185287963260086,1.20119129549242,0.437018821155639,0.082254207506326,0.082254207506326,0.082254207506326,0.103541903479572
30,62.87037,20.8959503173828,201.62396132946,91.0874269902706,90.6160566955805,84.5897942781448,7.13184999767691,0.45209795,0,0.335268969678881,0.795665866121453,2,0.07785867,0.0898243,0.7370863,0.086,0,0,53.432766,9.4351425,0.0013962499,1.8203532,0.0010635132,51,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0051,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0051.nc,0.306777798095962,0.300272094955443,0.082019093734418,0.41599565135584,0.336509838839655,25.5052415552485,25.5052415552485,25.5052415552485,22.0404878923781,0.122892308626238,0.207192944767121,0.309971624565252,0.321056832214107,0.854406855883362,0.074858548101768,0.034055317773762,0.020309116809258,0.007534000760645,0.006362110444162,0.290126590833137,0.364913151219571,0.983756787809216,0.290689215005844,0.415052647718925,67208.6584531232,3.49619636345484,32.8578893061759,0.004018703882407,0.004018703882407,0.004018703882407,0.080417427447049,0.006989969794661,0.012974185571564,0.014071213866429,0.014071213866429,0.050057663484179,0.008741414166748,0.012974185571564,46.192062757826,45.9963628308313,45.8380649925751,75.6355530179305,79.3922297607842,0.098653516930012,0.05578477099593,0.054664134141531,0.789205296807524,0.808273968952665,0.452772656497577,0.836400183704186,0.65629151399184,0.65629151399184,0.65629151399184,0.0071613233615,0.969357142334201,0.90273344231366,0.90273344231366,0.90273344231366,0.017537253030978,0.309725763297691,30.6760243032171,209.083711653284,209.083711653284,209.083711653284,96.4652869178285,209.083711653284,22.0328328245137,27.2565277073762,43.4457203834877,2.27720785514446,4.1887674924714,-302462.23249159,-438397.623315124,-244684.018052019,-681448.638889274,-508689.067341036,0.159036288978863,0.047746969457765,1.88621846830497,1.58835390906774,0.102162720835632,0.018133928667369,0.016965714072411,0.016542411858894,0.038808341956387,0.027136848423129,21.0586824911561,78.2576363319238,0.326170513471424,0.326170513471424,0.326170513471424,0.194316304227702,0.590512515678815,0.326170513471424,0.071792076311462,0.071792076311462,0.071792076311462,0.102951190978147
31,22.06458,3.97972106933594,314.842127263546,27.7038151398301,1.51165979332291,0.085997771748225,0.043225495574006,2.4182053,0.0045393165,0.296153500429697,1.04626815755182,2,0.10402206,0.22100085,2.0292492,0.055,40.1515151515152,12.1212121212121,0.176375,21.810043,0.025653515,3.757659,0.052509587,52,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0052,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0052.nc,0.360832285065931,0.304508114353822,0.190468911033195,0.217759934017786,0.343492575473712,24.6674812955702,24.6674812955702,24.6674812955702,16.0268668582605,0.597787464563216,0.872481830344622,0.746698107253415,0.419960768254183,0.820135716439208,0.026339906716665,0.025342542508399,0.023265427569944,0.012716226286879,0.0242894445235,0.69454292848879,0.87483127024605,0.773681849070375,0.790611028353178,0.607497167206585,56326.6584719968,1.14763205599784,34.3462182986698,0.005833768845606,0.005833768845606,0.005833768845606,0.066967908174304,0.008272979122958,0.015543132498184,0.016830438185625,0.016830438185625,0.032120861331917,0.010476300472554,0.015543132498184,69.3914037031368,56.2215278997321,56.1814504167999,81.1740799880437,71.0022327769714,0.155287283533041,0.068240065289692,0.063173411675052,0.213990102896949,0.752940030402221,0.503743429813858,0.945804458990922,0.62368870228637,0.62368870228637,0.62368870228637,0.007957640503617,0.665815655872434,0.789711751480721,0.789711751480721,0.789711751480721,0.019565170794867,0.304885410682464,88.4578306942356,130.846593302297,130.846593302297,130.846593302297,44.4938553467983,130.846593302297,23.4479392360309,24.4560107391674,42.2876047315355,3.45899840901773,2.79535264605642,-275997.81241553,-440232.760857598,-207289.982475944,-757891.450106639,-539042.937041995,0.016279897900493,0.258720078364289,0.810259151019853,1.2392142513651,0.292542404131128,0.032899642365089,0.016251762887963,0.016035449005363,0.047871439632596,0.022054280545894,16.9611778813437,65.3011212709686,0.306904103045464,0.306904103045464,0.306904103045464,0.261491642895014,0.442433725769648,0.306904103045464,0.065269735955583,0.065269735955583,0.065269735955583,0.093288790161828
